     Count               Iteration-1               Iteration-2          Iteration-100000          Iteration-200000          Iteration-300000          Iteration-400000          Iteration-500000          Iteration-500001 
        55  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00 
        56  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00 
        57  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00 
        58  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00 
        59  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00 
        60  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00 
        61  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00 
        62  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00 
        63  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00 
        64  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00 
        65  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00 
        66  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00 
        67  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00 
        68  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00 
        69  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00 
        70  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00 
        71  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00 
        72  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00 
        73  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00 
        74  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00 
        75  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00 
        76  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00 
        77  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00 
        78  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00 
        79  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00 
        80  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00 
        81  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00 
        82  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00 
        83  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00 
        84  5.472925013999999646e+04  5.472925013999999646e+04  5.472925013999999646e+04  5.472925013999999646e+04  5.472925013999999646e+04  5.472925013999999646e+04  5.472925013999999646e+04  5.472925013999999646e+04 
        85  5.633426613999999972e+04  5.633426264765689120e+04  5.636506658287657774e+04  5.638344920698648639e+04  5.639821577859147510e+04  5.641093619529554417e+04  5.642228071957336942e+04  5.642228082759906829e+04 
        86  5.793736553000000276e+04  5.793735479342380859e+04  5.802292299738375732e+04  5.807260872893552732e+04  5.811203373127648229e+04  5.814570360308243835e+04  5.817552456360355427e+04  5.817552484670900594e+04 
        87  5.953609169000000111e+04  5.953607009938277770e+04  5.969059478802543163e+04  5.977755750341041858e+04  5.984557309716734744e+04  5.990306402685031208e+04  5.995355798943026457e+04  5.995355846702415874e+04 
        88  6.112810192000000097e+04  6.112806591904589004e+04  6.135866115046168125e+04  6.148402751449060452e+04  6.158048971734767110e+04  6.166106362206182530e+04  6.173114166022738937e+04  6.173114232016779715e+04 
        89  6.271117631999999867e+04  6.271112221267134737e+04  6.302111636254318728e+04  6.318355703130289476e+04  6.330633684441035439e+04  6.340755570312490454e+04  6.349462564037998527e+04  6.349462645627926395e+04 
        90  6.428321994999999879e+04  6.428314366189428983e+04  6.467507595227903948e+04  6.487287156478812540e+04  6.501962387339962152e+04  6.513894251040807285e+04  6.524037939676421956e+04  6.524038034220127884e+04 
        91  6.584225754999999481e+04  6.584215435759282263e+04  6.632026311656396138e+04  6.655290303997782758e+04  6.672239280437883281e+04  6.685832668469280179e+04  6.697253195009604678e+04  6.697253300877398578e+04 
        92  6.738642792000000190e+04  6.738629218604082416e+04  6.795816990075590729e+04  6.822730522190243937e+04  6.842015499747174908e+04  6.857291106108362146e+04  6.869986442923053983e+04  6.869986560018351884e+04 
        93  6.891398750000000291e+04  6.891381253292052133e+04  6.959034210997451737e+04  6.989960895610434818e+04  7.011809832086999086e+04  7.028936346800325555e+04  7.043040493960252206e+04  7.043040623499223148e+04 
        94  7.042332388999999966e+04  7.042310197433849680e+04  7.121672367045959982e+04  7.157055833213790902e+04  7.181760902657956467e+04  7.200963458231478580e+04  7.216661679582569923e+04  7.216661823273522896e+04 
        95  7.191297798999999941e+04  7.191270044384663925e+04  7.283580356099676283e+04  7.323841142389619199e+04  7.351672627949244634e+04  7.373156403324984421e+04  7.390615381563417031e+04  7.390615540934210003e+04 
        96  7.338166743000000133e+04  7.338132455844301148e+04  7.444597458812400873e+04  7.490118158379026863e+04  7.521312505002286343e+04  7.545252285516058328e+04  7.564610626404843060e+04  7.564610802711450378e+04 
        97  7.482829412999999477e+04  7.482787513776886044e+04  7.604599253608330037e+04  7.655739308263151906e+04  7.690512071259661752e+04  7.717063976654844009e+04  7.738443039460653381e+04  7.738443233791721286e+04 
        98  7.625192342000000644e+04  7.625141637428120885e+04  7.763446782083704602e+04  7.820528097866286407e+04  7.859063415144960163e+04  7.888356407414407295e+04  7.911853125813018414e+04  7.911853339023100853e+04 
        99  7.765175031000000308e+04  7.765114211048565630e+04  7.920984463244704239e+04  7.984279138617261196e+04  8.026721281685751455e+04  8.058850684571765305e+04  8.084532342712818354e+04  8.084532575374910084e+04 
       100  7.902708843000000343e+04  7.902636468627193244e+04  8.077128648761054501e+04  8.146901217656763038e+04  8.193390147763431014e+04  8.228449177318711008e+04  8.256382156052232313e+04  8.256382408734058845e+04 
       101  8.037739205999999831e+04  8.037653684856678592e+04  8.231958508604159579e+04  8.308558042268562713e+04  8.359303783015855879e+04  8.397447748085152125e+04  8.427754859806690365e+04  8.427755133616956300e+04 
       102  8.170227277999999933e+04  8.170126839408640808e+04  8.385677830058970721e+04  8.469599141070402402e+04  8.524928726763646409e+04  8.566414032908689114e+04  8.599308273704233579e+04  8.599308570609714661e+04 
       103  8.300147116000000096e+04  8.300029804624090320e+04  8.538406634913454764e+04  8.630223493302715360e+04  8.690523262904696458e+04  8.735655185293740942e+04  8.771391375370812602e+04  8.771391697728497093e+04 
       104  8.427480092999999761e+04  8.427343788659745769e+04  8.689960853123661946e+04  8.790135238468600437e+04  8.855695195585425245e+04  8.904692339788719255e+04  8.943445236677966022e+04  8.943445586070344143e+04 
       105  8.552210637999999744e+04  8.552053087601953303e+04  8.839825518593167362e+04  8.948517860882166133e+04  9.019382103186311724e+04  9.072249326216087502e+04  9.114001603271052591e+04  9.114001979445040342e+04 
       106  8.674323704999999609e+04  8.674142545789139695e+04  8.987333614093127835e+04  9.104337186137081881e+04  9.180259682107233675e+04  9.236755147128675890e+04  9.281271733391673479e+04  9.281272134029920562e+04 
       107  8.793803011000000697e+04  8.793595773295513936e+04  9.131910123737799586e+04  9.256739483982398815e+04  9.337265895064733922e+04  9.396978004368755501e+04  9.443879314000693557e+04  9.443879735438188072e+04 
       108  8.910630621999999858e+04  8.910394708813804027e+04  9.273272385803739598e+04  9.405366622109574382e+04  9.490006016037771769e+04  9.552506216706013947e+04  9.601407878006367537e+04  9.601408316575280332e+04 
       109  9.024787731999999960e+04  9.024520378807552333e+04  9.411537541575767682e+04  9.550511651579161116e+04  9.638940777337657346e+04  9.703960560228329268e+04  9.754631916051299777e+04  9.754632369592745090e+04 
       110  9.136254184999999416e+04  9.135952408608076803e+04  9.547204871751983592e+04  9.693069729768684192e+04  9.785304149014539144e+04  9.852878613572628819e+04  9.905367890469866688e+04  9.905368359513563337e+04 
       111  9.245004644000000553e+04  9.244665190063002228e+04  9.681039174878124322e+04  9.834334021023676905e+04  9.930821811278638779e+04  1.000136222347422590e+05  1.005605531599075766e+05  1.005605580428988178e+05 
       112  9.351002301000000443e+04  9.350621592330328713e+04  9.813951710166172415e+04  9.975795503797127458e+04  1.007744135550890933e+05  1.015174522813757067e+05  1.020936703300949303e+05  1.020936754752143897e+05 
       113  9.454192411000000720e+04  9.453766490382410120e+04  9.946960691658736323e+04  1.011907687284108979e+05  1.022724329221691441e+05  1.030648410127623647e+05  1.036808133887811127e+05  1.036808188956781960e+05 
       114  9.554497427999999491e+04  9.554021886851318413e+04  1.008123475962712109e+05  1.026600140190307429e+05  1.038253028171653132e+05  1.046826507674952736e+05  1.053520545023673185e+05  1.053520605003752862e+05 
       115  9.651814501999999629e+04  9.651284391877373855e+04  1.021814634586072352e+05  1.041867549167532416e+05  1.054593299962057936e+05  1.064013042776751681e+05  1.071412035714709491e+05  1.071412102210031007e+05 
       116  9.746014809000000241e+04  9.745424546097738494e+04  1.035921280638813914e+05  1.057938926525150600e+05  1.072027752611286269e+05  1.082531727013414202e+05  1.090839427129566320e+05  1.090839502044973342e+05 
       117  9.836944637999999395e+04  9.836287927562631376e+04  1.050580780787028052e+05  1.075015247746717505e+05  1.090798082907064818e+05  1.102653279494700691e+05  1.112095123251735786e+05  1.112095208681443764e+05 
       118  9.924429180000000633e+04  9.923698993528148276e+04  1.065866282518048101e+05  1.093190753986292839e+05  1.111003750336088415e+05  1.124474972769147862e+05  1.135269865711071616e+05  1.135269963668573473e+05 
       119  1.000827874000000011e+05  1.000746736069943290e+05  1.081738835693460423e+05  1.112379641051944054e+05  1.132509605015426932e+05  1.147812694706855691e+05  1.160131524985171272e+05  1.160131637009325932e+05 
       120  1.008829590999999928e+05  1.008739503710175777e+05  1.098024881055611477e+05  1.132285479137496586e+05  1.154910943614447606e+05  1.172163531166249595e+05  1.186086388938754535e+05  1.186086515691326786e+05 
       121  1.016428187000000034e+05  1.016328276142489340e+05  1.114423191909714806e+05  1.152418710186923709e+05  1.177561846197191917e+05  1.196744838848914951e+05  1.212228790272410261e+05  1.212228931240140664e+05 
       122  1.023603981999999960e+05  1.023493344896502822e+05  1.130536440393801749e+05  1.172153045838574762e+05  1.199653522451900935e+05  1.220592636360641336e+05  1.237458153349859494e+05  1.237458306727328600e+05 
       123  1.030337557999999990e+05  1.030215277993114723e+05  1.145920579160209600e+05  1.190808521130508161e+05  1.220325560534950491e+05  1.242697718027748779e+05  1.260637648131779570e+05  1.260637810920290649e+05 
       124  1.036609836999999970e+05  1.036474995260256546e+05  1.160136327157645283e+05  1.207734981331424642e+05  1.238775100556305260e+05  1.262136792399407423e+05  1.280744746101469646e+05  1.280744914391958009e+05 
       125  1.042402403000000049e+05  1.042254087463817559e+05  1.172788695283725974e+05  1.222373324728761945e+05  1.254334367010777059e+05  1.278163183876667172e+05  1.296972993975331337e+05  1.296973163333748962e+05 
       126  1.047698053999999975e+05  1.047535365741344867e+05  1.183552044857265864e+05  1.234291223041544145e+05  1.266512994692945795e+05  1.290253510194235569e+05  1.308781569039307651e+05  1.308781734915105626e+05 
       127  1.052481579000000056e+05  1.052303636952595843e+05  1.192178441162834933e+05  1.243190684103164822e+05  1.275002601109818497e+05  1.298108134547433583e+05  1.315890924405994592e+05  1.315891082490043482e+05 
       128  1.056740720000000001e+05  1.056546665649239731e+05  1.198487483982181730e+05  1.248885620244774327e+05  1.279642181362779229e+05  1.301604598205226357e+05  1.318224492996734043e+05  1.318224639463136264e+05 
       129  1.060467094999999972e+05  1.060256098114869965e+05  1.202347743686776812e+05  1.251266798122212640e+05  1.280367931451310142e+05  1.300733259714102169e+05  1.315830870228836720e+05  1.315831001845303690e+05 
       130  1.063656766000000061e+05  1.063428031037755572e+05  1.203665249074690801e+05  1.250279553630925366e+05  1.277181054701757821e+05  1.295555845067148475e+05  1.308833632412816660e+05  1.308833746566032351e+05 
       131  1.066310161999999982e+05  1.066062934150299261e+05  1.202383211872595566e+05  1.245920851728711714e+05  1.270141935186958435e+05  1.286196764875234076e+05  1.297419896189759893e+05  1.297419990883773426e+05 
       132  1.068431343999999954e+05  1.068164914357489470e+05  1.198485169188780274e+05  1.238242635215848859e+05  1.259373178852687270e+05  1.272845716452173656e+05  1.281842467838603043e+05  1.281842541688842030e+05 
       133  1.070026882999999943e+05  1.069740592511150026e+05  1.191998986629883439e+05  1.227356947148314648e+05  1.245065310494485748e+05  1.255763811307205033e+05  1.262426375147554500e+05  1.262426427378969820e+05 
       134  1.071104676999999938e+05  1.070797918438584020e+05  1.183004786450224346e+05  1.213447411960013269e+05  1.227490872696760343e+05  1.235299929319491930e+05  1.239587298398353887e+05  1.239587328863802977e+05 
       135  1.071672970000000059e+05  1.071345187900529563e+05  1.171639604703079240e+05  1.196775226347773569e+05  1.207011254759740405e+05  1.211898277237051807e+05  1.213839846503322333e+05  1.213839855709240219e+05 
       136  1.071739750999999960e+05  1.071390440328316181e+05  1.158092011428147962e+05  1.177668892415262235e+05  1.184062310173778096e+05  1.186080496218249173e+05  1.185776614966090274e+05  1.185776604069611640e+05 
       137  1.071312370999999985e+05  1.070941074964768050e+05  1.142592615644889011e+05  1.156507715086900134e+05  1.159132233633951109e+05  1.158418850090764754e+05  1.156037348825702502e+05  1.156037319594231667e+05 
