     Count            Initial values               Iteration-1               Iteration-2          Iteration-100000          Iteration-300000          Iteration-500001 
       418  1.500000000000000000e+03  1.500000000000000000e+03  4.568017615977747482e+03  3.788068813969300390e+04  3.788068819625644392e+04  3.788068825274435949e+04 
       419  1.500000000000000000e+03  1.500000000000000000e+03  4.573118593607303410e+03  3.781280232864989375e+04  3.781280239369784977e+04  3.781280245865895267e+04 
       420  1.500000000000000000e+03  1.500000000000000000e+03  4.578175195096682728e+03  3.774961556591021508e+04  3.774961563755723910e+04  3.774961570910859882e+04 
       421  1.500000000000000000e+03  1.500000000000000000e+03  4.583187481838520398e+03  3.768556907372961723e+04  3.768556915197570925e+04  3.768556923011732579e+04 
       422  1.500000000000000000e+03  1.500000000000000000e+03  4.588155515311331328e+03  3.761607647941698087e+04  3.761607656143396889e+04  3.761607664334144647e+04 
       423  1.500000000000000000e+03  1.500000000000000000e+03  4.593079357079673173e+03  3.753817482810653746e+04  3.753817491106624948e+04  3.753817499391519232e+04 
       424  1.500000000000000000e+03  1.500000000000000000e+03  4.597959068794345512e+03  3.745101603218300443e+04  3.745101611231454444e+04  3.745101619233909150e+04 
       425  1.500000000000000000e+03  1.500000000000000000e+03  4.602794712192562656e+03  3.735614219912577391e+04  3.735614227360096993e+04  3.735614234797672543e+04 
       426  1.500000000000000000e+03  1.500000000000000000e+03  4.607586349098082792e+03  3.725750979122902208e+04  3.725750985627697810e+04  3.725750992123808101e+04 
       427  1.500000000000000000e+03  1.500000000000000000e+03  4.612334041421399888e+03  3.716125291524112254e+04  3.716125296803366655e+04  3.716125302075572108e+04 
       428  1.500000000000000000e+03  1.500000000000000000e+03  4.617037851159935599e+03  3.707520254875675164e+04  3.707520258552298765e+04  3.707520262224013277e+04 
       429  1.500000000000000000e+03  1.500000000000000000e+03  4.621697840398155677e+03  3.700820348800795909e+04  3.700820350686243910e+04  3.700820352569174429e+04 
       430  1.500000000000000000e+03  1.500000000000000000e+03  4.626314071307780978e+03  3.696929170257315127e+04  3.696929170257315127e+04  3.696929170257315127e+04 
       431  1.500000000000000000e+03  1.500000000000000000e+03  4.630886606147940256e+03  3.696680949263104412e+04  3.696680947377656412e+04  3.696680945494725893e+04 
       432  1.500000000000000000e+03  1.500000000000000000e+03  4.635415507265357519e+03  3.700754326838853012e+04  3.700754323067957012e+04  3.700754319302095973e+04 
       433  1.500000000000000000e+03  1.500000000000000000e+03  4.639900837094538474e+03  3.709596728526839433e+04  3.709596723153312632e+04  3.709596717786960653e+04 
       434  1.500000000000000000e+03  1.500000000000000000e+03  4.644342658157902406e+03  3.723366754921974643e+04  3.723366748134361842e+04  3.723366741355811973e+04 
       435  1.500000000000000000e+03  1.500000000000000000e+03  4.648741033065981355e+03  3.741900394243314804e+04  3.741900386512978002e+04  3.741900378792962874e+04 
       436  1.500000000000000000e+03  1.500000000000000000e+03  4.653096024517619298e+03  3.764704697209560982e+04  3.764704688913589780e+04  3.764704680628695496e+04 
       437  1.500000000000000000e+03  1.500000000000000000e+03  4.657407695300078558e+03  3.790980055430095672e+04  3.790980047039852070e+04  3.790980038660811260e+04 
       438  1.500000000000000000e+03  1.500000000000000000e+03  4.661676108289309013e+03  3.819669628089864273e+04  3.819669619982437871e+04  3.819669611885836639e+04 
       439  1.500000000000000000e+03  1.500000000000000000e+03  4.665901326450048145e+03  3.849532004272117047e+04  3.849531996918869845e+04  3.849531989575440821e+04 
       440  1.500000000000000000e+03  1.500000000000000000e+03  4.670083412836032949e+03  3.879231103612603329e+04  3.879231097390624927e+04  3.879231091176954214e+04 
       441  1.500000000000000000e+03  1.500000000000000000e+03  4.674222430590192744e+03  3.907435783427159186e+04  3.907435778524994384e+04  3.907435773629375035e+04 
       442  1.500000000000000000e+03  1.500000000000000000e+03  4.678318442944779235e+03  3.932920774054568756e+04  3.932920770755034755e+04  3.932920767459906347e+04 
       443  1.500000000000000000e+03  1.500000000000000000e+03  4.682371513221583882e+03  3.954660472495829163e+04  3.954660470893198362e+04  3.954660469292707421e+04 
       444  1.500000000000000000e+03  1.500000000000000000e+03  4.686381704832143441e+03  3.971907783227089385e+04  3.971907783321361785e+04  3.971907783415508311e+04 
       445  1.500000000000000000e+03  1.500000000000000000e+03  4.690349081277792720e+03  3.984251534208174417e+04  3.984251535905077617e+04  3.984251537599715084e+04 
       446  1.500000000000000000e+03  1.500000000000000000e+03  4.694273706149955615e+03  3.991647887848490791e+04  3.991647890865207592e+04  3.991647893877896422e+04 
       447  1.500000000000000000e+03  1.500000000000000000e+03  4.698155643130236058e+03  3.994423421587581106e+04  3.994423425735566707e+04  3.994423429878013849e+04 
       448  1.500000000000000000e+03  1.500000000000000000e+03  4.701994955990648123e+03  3.993249975049344357e+04  3.993249980045781558e+04  3.993249985035547434e+04 
       449  1.500000000000000000e+03  1.500000000000000000e+03  4.705791708593760632e+03  3.989093718996794632e+04  3.989093724558866234e+04  3.989093730113511265e+04 
       450  1.500000000000000000e+03  1.500000000000000000e+03  4.709545964892922711e+03  3.983142994746341719e+04  3.983143000496958120e+04  3.983143006239896204e+04 
       451  1.500000000000000000e+03  1.500000000000000000e+03  4.713257788932416588e+03  3.976721115628813277e+04  3.976721121190884878e+04  3.976721126745529909e+04 
       452  1.500000000000000000e+03  1.500000000000000000e+03  4.716927244847706788e+03  3.971191386818377941e+04  3.971191392003359942e+04  3.971191397181418870e+04 
       453  1.500000000000000000e+03  1.500000000000000000e+03  4.720554396865577473e+03  3.967862002263103204e+04  3.967862006788178405e+04  3.967862011307211651e+04 
       454  1.500000000000000000e+03  1.500000000000000000e+03  4.724139309304347989e+03  3.967898210474053485e+04  3.967898214150677086e+04  3.967898217822391598e+04 
       455  1.500000000000000000e+03  1.500000000000000000e+03  4.727682046573991101e+03  3.972248244448672631e+04  3.972248247276844631e+04  3.972248250101240410e+04 
       456  1.500000000000000000e+03  1.500000000000000000e+03  4.731182673176386743e+03  3.981588095324491587e+04  3.981588097115667188e+04  3.981588098904451181e+04 
       457  1.500000000000000000e+03  1.500000000000000000e+03  4.734641253705451163e+03  3.996288414472227305e+04  3.996288415226406505e+04  3.996288415979578713e+04 
       458  1.500000000000000000e+03  1.500000000000000000e+03  4.738057852847311551e+03  4.016404836782071652e+04  4.016404836499254452e+04  4.016404836216814874e+04 
       459  1.500000000000000000e+03  1.500000000000000000e+03  4.741432535380512491e+03  4.041691013490151090e+04  4.041691012264609890e+04  4.041691011040705052e+04 
       460  1.500000000000000000e+03  1.500000000000000000e+03  4.744765366176166935e+03  4.071631804405189905e+04  4.071631802331197105e+04  4.071631800259973534e+04 
       461  1.500000000000000000e+03  1.500000000000000000e+03  4.748056410198174490e+03  4.105492569861189259e+04  4.105492567033017258e+04  4.105492564208621479e+04 
       462  1.500000000000000000e+03  1.500000000000000000e+03  4.751305732503389663e+03  4.142379434962928644e+04  4.142379431380577444e+04  4.142379427803009457e+04 
       463  1.500000000000000000e+03  1.500000000000000000e+03  4.754513398241850155e+03  4.181304852680292970e+04  4.181304848532307369e+04  4.181304844389860227e+04 
       464  1.500000000000000000e+03  1.500000000000000000e+03  4.757679472656958751e+03  4.221252782239262888e+04  4.221252777619915287e+04  4.221252773006735515e+04 
       465  1.500000000000000000e+03  1.500000000000000000e+03  4.760804021085669774e+03  4.261238302340071823e+04  4.261238297249362222e+04  4.261238292165449820e+04 
       466  1.500000000000000000e+03  1.500000000000000000e+03  4.763887108958692806e+03  4.300357411681881786e+04  4.300357406308354985e+04  4.300357400942003005e+04 
       467  1.500000000000000000e+03  1.500000000000000000e+03  4.766928801800630026e+03  4.337824023172295711e+04  4.337824017610224109e+04  4.337824012055579078e+04 
       468  1.500000000000000000e+03  1.500000000000000000e+03  4.769929165230209037e+03  4.372992596936206246e+04  4.372992591279862245e+04  4.372992585631070688e+04 
       469  1.500000000000000000e+03  1.500000000000000000e+03  4.772888264960414745e+03  4.405366328564704600e+04  4.405366322908360598e+04  4.405366317259569041e+04 
       470  1.500000000000000000e+03  1.500000000000000000e+03  4.775806166798705817e+03  4.434592178583312489e+04  4.434592173115513287e+04  4.434592167655014782e+04 
       471  1.500000000000000000e+03  1.500000000000000000e+03  4.778682936647201132e+03  4.460445165894008824e+04  4.460445160709026823e+04  4.460445155530967895e+04 
       472  1.500000000000000000e+03  1.500000000000000000e+03  4.781518640502870767e+03  4.482805161786054668e+04  4.482805156978162267e+04  4.482805152176689444e+04 
       473  1.500000000000000000e+03  1.500000000000000000e+03  4.784313344457725179e+03  4.501629850688132865e+04  4.501629846540147264e+04  4.501629842397700122e+04 
       474  1.500000000000000000e+03  1.500000000000000000e+03  4.787067114699048943e+03  4.516927550294882531e+04  4.516927546806803730e+04  4.516927543323382270e+04 
       475  1.500000000000000000e+03  1.500000000000000000e+03  4.789780017509533536e+03  4.528733230345748598e+04  4.528733227800393797e+04  4.528733225258437596e+04 
       476  1.500000000000000000e+03  1.500000000000000000e+03  4.792452119267527451e+03  4.537090388187574717e+04  4.537090386584943917e+04  4.537090384984452976e+04 
       477  1.500000000000000000e+03  1.500000000000000000e+03  4.795083486447179894e+03  4.542040520439454849e+04  4.542040519873820449e+04  4.542040519308941293e+04 
       478  1.500000000000000000e+03  1.500000000000000000e+03  4.797674185618641786e+03  4.543620873964104248e+04  4.543620874435466249e+04  4.543620874906198878e+04 
       479  1.500000000000000000e+03  1.500000000000000000e+03  4.800224283448284950e+03  4.541870081555394427e+04  4.541870082969480427e+04  4.541870084381678316e+04 
       480  1.500000000000000000e+03  1.500000000000000000e+03  4.802733846698913112e+03  4.536840298809881642e+04  4.536840301166691643e+04  4.536840303520354792e+04 
       481  1.500000000000000000e+03  1.500000000000000000e+03  4.805202942229895598e+03  4.528613656111224554e+04  4.528613659222213755e+04  4.528613662329049112e+04 
       482  1.500000000000000000e+03  1.500000000000000000e+03  4.807631636997432906e+03  4.517320306760836684e+04  4.517320310437460284e+04  4.517320314109174797e+04 
       483  1.500000000000000000e+03  1.500000000000000000e+03  4.810019998054715870e+03  4.503155128211661940e+04  4.503155132265375141e+04  4.503155136313675757e+04 
       484  1.500000000000000000e+03  1.500000000000000000e+03  4.812368092552123926e+03  4.486390249613829656e+04  4.486390253667542856e+04  4.486390257715843472e+04 
       485  1.500000000000000000e+03  1.500000000000000000e+03  4.814675987737426112e+03  4.467381009142273251e+04  4.467381013007441652e+04  4.467381016867449216e+04 
       486  1.500000000000000000e+03  1.500000000000000000e+03  4.816943750956021177e+03  4.446563648121412552e+04  4.446563651515218953e+04  4.446563654904493887e+04 
       487  1.500000000000000000e+03  1.500000000000000000e+03  4.819171449651083094e+03  4.424443952137318411e+04  4.424443954776945611e+04  4.424443957413048338e+04 
       488  1.500000000000000000e+03  1.500000000000000000e+03  4.821359151363800265e+03  4.401577058407080040e+04  4.401577060009710840e+04  4.401577061610201781e+04 
       489  1.500000000000000000e+03  1.500000000000000000e+03  4.823506923733508302e+03  4.378539660247915162e+04  4.378539660813549563e+04  4.378539661378428718e+04 
       490  1.500000000000000000e+03  1.500000000000000000e+03  4.825614834497947413e+03  4.355896751744596986e+04  4.355896751084690186e+04  4.355896750425664504e+04 
       491  1.500000000000000000e+03  1.500000000000000000e+03  4.827682951493419750e+03  4.334165770297386916e+04  4.334165768506211316e+04  4.334165766717427323e+04 
       492  1.500000000000000000e+03  1.500000000000000000e+03  4.829711342655007684e+03  4.313781437559107144e+04  4.313781434730935143e+04  4.313781431906539365e+04 
       493  1.500000000000000000e+03  1.500000000000000000e+03  4.831700076016823914e+03  4.295064721297459619e+04  4.295064717620836018e+04  4.295064713949121506e+04 
       494  1.500000000000000000e+03  1.500000000000000000e+03  4.833649219712144259e+03  4.278199118393952813e+04  4.278199114057422412e+04  4.278199109726682218e+04 
       495  1.500000000000000000e+03  1.500000000000000000e+03  4.835558841973655944e+03  4.263216914399143570e+04  4.263216909779795969e+04  4.263216905166616198e+04 
       496  1.500000000000000000e+03  1.500000000000000000e+03  4.837429011133646782e+03  4.249997246173825988e+04  4.249997241554478387e+04  4.249997236941298615e+04 
       497  1.500000000000000000e+03  1.500000000000000000e+03  4.839259795624186154e+03  4.238276764378649386e+04  4.238276760230663785e+04  4.238276756088216644e+04 
       498  1.500000000000000000e+03  1.500000000000000000e+03  4.841051263977322378e+03  4.227672551268866664e+04  4.227672547875060263e+04  4.227672544485785329e+04 
       499  1.500000000000000000e+03  1.500000000000000000e+03  4.842803484825311898e+03  4.217715809953612188e+04  4.217715807596802188e+04  4.217715805243139039e+04 
       500  1.500000000000000000e+03  1.500000000000000000e+03  4.844516526900846657e+03  4.207893807369296701e+04  4.207893806426572701e+04  4.207893805485107441e+04 
       501  1.500000000000000000e+03  1.500000000000000000e+03  4.846190459037203254e+03  4.197696730225045758e+04  4.197696730790680158e+04  4.197696731355559314e+04 
       502  1.500000000000000000e+03  1.500000000000000000e+03  4.847825350168500336e+03  4.186665580037754262e+04  4.186665582300291862e+04  4.186665584559808485e+04 
       503  1.500000000000000000e+03  1.500000000000000000e+03  4.849421269329923234e+03  4.174437040582557529e+04  4.174437044541998330e+04  4.174437048496152420e+04 
       504  1.500000000000000000e+03  1.500000000000000000e+03  4.850978285657853121e+03  4.160781426746836951e+04  4.160781432308908552e+04  4.160781437863553583e+04 
       505  1.500000000000000000e+03  1.500000000000000000e+03  4.852496468390174414e+03  4.145630351862833777e+04  4.145630358933263778e+04  4.145630365994253225e+04 
       506  1.500000000000000000e+03  1.500000000000000000e+03  4.853975886866442124e+03  4.129091582047982956e+04  4.129091590343954158e+04  4.129091598628848442e+04 
       507  1.500000000000000000e+03  1.500000000000000000e+03  4.855416610528063757e+03  4.111449614991677663e+04  4.111449624230372865e+04  4.111449633456732408e+04 
       508  1.500000000000000000e+03  1.500000000000000000e+03  4.856818708918523043e+03  4.093151721833031479e+04  4.093151731637361081e+04  4.093151741428599780e+04 
       509  1.500000000000000000e+03  1.500000000000000000e+03  4.858182251683618233e+03  4.074780421949297306e+04  4.074780431942171708e+04  4.074780441921703459e+04 
       510  1.500000000000000000e+03  1.500000000000000000e+03  4.859507308571636713e+03  4.057014507974764274e+04  4.057014517779093876e+04  4.057014527570332575e+04 
       511  1.500000000000000000e+03  1.500000000000000000e+03  4.860793949433595117e+03  4.040581703210586420e+04  4.040581712449281622e+04  4.040581721675641165e+04 
       512  1.500000000000000000e+03  1.500000000000000000e+03  4.862042244223443049e+03  4.026206727647301886e+04  4.026206735943273088e+04  4.026206744228167372e+04 
       513  1.500000000000000000e+03  1.500000000000000000e+03  4.863252262998283186e+03  4.014558917553129868e+04  4.014558924623559869e+04  4.014558931684549316e+04 
       514  1.500000000000000000e+03  1.500000000000000000e+03  4.864424075918528615e+03  4.006203554262394027e+04  4.006203559824465628e+04  4.006203565379110660e+04 
       515  1.500000000000000000e+03  1.500000000000000000e+03  4.865557753248171139e+03  4.001560719243365747e+04  4.001560723202806548e+04  4.001560727156960638e+04 
       516  1.500000000000000000e+03  1.500000000000000000e+03  4.866653365354963171e+03  4.000874833431271691e+04  4.000874835693809291e+04  4.000874837953325914e+04 
       517  1.500000000000000000e+03  1.500000000000000000e+03  4.867710982710678763e+03  4.004197130479955376e+04  4.004197131045589776e+04  4.004197131610468932e+04 
       518  1.500000000000000000e+03  1.500000000000000000e+03  4.868730675891242754e+03  4.011382230344557320e+04  4.011382229213288520e+04  4.011382228083530208e+04 
       519  1.500000000000000000e+03  1.500000000000000000e+03  4.869712515577021804e+03  4.022098829387334990e+04  4.022098826653435390e+04  4.022098823923186137e+04 
       520  1.500000000000000000e+03  1.500000000000000000e+03  4.870656572553038131e+03  4.035853393955079082e+04  4.035853389807093481e+04  4.035853385664646339e+04 
       521  1.500000000000000000e+03  1.500000000000000000e+03  4.871562917709163230e+03  4.052024743982403015e+04  4.052024738608876214e+04  4.052024733242524235e+04 
       522  1.500000000000000000e+03  1.500000000000000000e+03  4.872431622040343427e+03  4.069906615150246944e+04  4.069906608833996142e+04  4.069906602526178904e+04 
       523  1.500000000000000000e+03  1.500000000000000000e+03  4.873262756646860907e+03  4.088754756920810905e+04  4.088754749850380904e+04  4.088754742789391457e+04 
       524  1.500000000000000000e+03  1.500000000000000000e+03  4.874056392734497422e+03  4.107834894210531638e+04  4.107834886668739637e+04  4.107834879137017560e+04 
       525  1.500000000000000000e+03  1.500000000000000000e+03  4.874812601614790765e+03  4.126467963557914481e+04  4.126467955733305280e+04  4.126467947919143626e+04 
       526  1.500000000000000000e+03  1.500000000000000000e+03  4.875531454705205761e+03  4.144069406810690271e+04  4.144069399080353469e+04  4.144069391360338341e+04 
       527  1.500000000000000000e+03  1.500000000000000000e+03  4.876213023529380735e+03  4.160179926781378890e+04  4.160179919333859289e+04  4.160179911896283738e+04 
       528  1.500000000000000000e+03  1.500000000000000000e+03  4.876857379717326694e+03  4.174485914857137686e+04  4.174485907975252485e+04  4.174485901102556090e+04 
       529  1.500000000000000000e+03  1.500000000000000000e+03  4.877464595005677438e+03  4.186828671634690545e+04  4.186828665412712144e+04  4.186828659199041431e+04 
       530  1.500000000000000000e+03  1.500000000000000000e+03  4.878034741237883281e+03  4.197202477910297603e+04  4.197202472631043202e+04  4.197202467358837748e+04 
       531  1.500000000000000000e+03  1.500000000000000000e+03  4.878567890364453888e+03  4.205742450127207121e+04  4.205742445979221520e+04  4.205742441836774378e+04 
       532  1.500000000000000000e+03  1.500000000000000000e+03  4.879064114443201106e+03  4.212703861439475440e+04  4.212703858517031040e+04  4.212703855598488735e+04 
       533  1.500000000000000000e+03  1.500000000000000000e+03  4.879523485639443606e+03  4.218435165964747284e+04  4.218435164456388884e+04  4.218435162950044469e+04 
       534  1.500000000000000000e+03  1.500000000000000000e+03  4.879946076226299738e+03  4.223347295110240520e+04  4.223347295015968120e+04  4.223347294921821594e+04 
       535  1.500000000000000000e+03  1.500000000000000000e+03  4.880331958584853055e+03  4.227881881018917193e+04  4.227881882338730793e+04  4.227881883656782156e+04 
       536  1.500000000000000000e+03  1.500000000000000000e+03  4.880681205204384241e+03  4.232480913431949011e+04  4.232480916165848612e+04  4.232480918896097864e+04 
       537  1.500000000000000000e+03  1.500000000000000000e+03  4.880993888682558463e+03  4.237559978574277920e+04  4.237559982627991121e+04  4.237559986676291737e+04 
       538  1.500000000000000000e+03  1.500000000000000000e+03  4.881270081725690034e+03  4.243486707373148238e+04  4.243486712652402639e+04  4.243486717924608092e+04 
       539  1.500000000000000000e+03  1.500000000000000000e+03  4.881509857148917945e+03  4.250565434606344206e+04  4.250565440828322608e+04  4.250565447041993320e+04 
       540  1.500000000000000000e+03  1.500000000000000000e+03  4.881713287876480535e+03  4.259028406049270416e+04  4.259028413119700417e+04  4.259028420180689864e+04 
       541  1.500000000000000000e+03  1.500000000000000000e+03  4.881880446941928312e+03  4.269033229059937730e+04  4.269033236601729732e+04  4.269033244133451808e+04 
       542  1.500000000000000000e+03  1.500000000000000000e+03  4.882011407488377699e+03  4.280665709623471776e+04  4.280665717259536177e+04  4.280665724885404779e+04 
       543  1.500000000000000000e+03  1.500000000000000000e+03  4.882106242768766606e+03  4.293946795250997820e+04  4.293946802698517422e+04  4.293946810136092972e+04 
       544  1.500000000000000000e+03  1.500000000000000000e+03  4.882165026146064520e+03  4.308842089054152166e+04  4.308842096030309767e+04  4.308842102997152688e+04 
       545  1.500000000000000000e+03  1.500000000000000000e+03  4.882187831093502609e+03  4.325272327405794204e+04  4.325272333439227805e+04  4.325272339464605466e+04 
       546  1.500000000000000000e+03  1.500000000000000000e+03  4.882174731194807464e+03  4.343123318032473617e+04  4.343123322840366018e+04  4.343123327641838841e+04 
       547  1.500000000000000000e+03  1.500000000000000000e+03  4.882125800144440291e+03  4.362254097042320063e+04  4.362254100341854064e+04  4.362254103636982472e+04 
       548  1.500000000000000000e+03  1.500000000000000000e+03  4.882041111747769719e+03  4.382502448219274811e+04  4.382502449821905611e+04  4.382502451422396553e+04 
       549  1.500000000000000000e+03  1.500000000000000000e+03  4.881920739921384666e+03  4.403687387005906930e+04  4.403687386723089730e+04  4.403687386440650153e+04 
       550  1.500000000000000000e+03  1.500000000000000000e+03  4.881764758693252588e+03  4.425608692464498745e+04  4.425608690201961144e+04  4.425608687942444521e+04 
       551  1.500000000000000000e+03  1.500000000000000000e+03  4.881573242202995061e+03  4.448044024192781944e+04  4.448044019950523943e+04  4.448044015713930276e+04 
       552  1.500000000000000000e+03  1.500000000000000000e+03  4.881346264702125154e+03  4.470744534198711335e+04  4.470744528071005334e+04  4.470744521951481147e+04 
       553  1.500000000000000000e+03  1.500000000000000000e+03  4.881083900554252978e+03  4.493430141222928069e+04  4.493430133492591267e+04  4.493430125772576139e+04 
       554  1.500000000000000000e+03  1.500000000000000000e+03  4.880786224235367627e+03  4.515785750286209804e+04  4.515785741141787003e+04  4.515785732009573985e+04 
       555  1.500000000000000000e+03  1.500000000000000000e+03  4.880453310334061825e+03  4.537459660290552711e+04  4.537459650203405909e+04  4.537459640129727632e+04 
       556  1.500000000000000000e+03  1.500000000000000000e+03  4.880085233551791134e+03  4.558065215142755187e+04  4.558065204395701585e+04  4.558065193662997626e+04 
       557  1.500000000000000000e+03  1.500000000000000000e+03  4.879682068703056757e+03  4.577186438297775021e+04  4.577186427362176619e+04  4.577186416441179608e+04 
       558  1.500000000000000000e+03  1.500000000000000000e+03  4.879243890715677480e+03  4.594387978266445862e+04  4.594387967613664659e+04  4.594387956975107227e+04 
       559  1.500000000000000000e+03  1.500000000000000000e+03  4.878770774631075255e+03  4.609229227083992737e+04  4.609229217185390735e+04  4.609229207300005510e+04 
       560  1.500000000000000000e+03  1.500000000000000000e+03  4.878262795604423445e+03  4.621282000442250865e+04  4.621281991674917663e+04  4.621281982919290749e+04 
       561  1.500000000000000000e+03  1.500000000000000000e+03  4.877720028904982428e+03  4.630150739414907730e+04  4.630150732061660528e+04  4.630150724718231504e+04 
       562  1.500000000000000000e+03  1.500000000000000000e+03  4.877142549916275129e+03  4.635493844052388886e+04  4.635493838490317285e+04  4.635493832935672253e+04 
       563  1.500000000000000000e+03  1.500000000000000000e+03  4.876530434136364420e+03  4.637044524971437204e+04  4.637044521294813603e+04  4.637044517623099091e+04 
       564  1.500000000000000000e+03  1.500000000000000000e+03  4.875883757178109590e+03  4.634629475509170152e+04  4.634629473812266951e+04  4.634629472117629484e+04 
       565  1.500000000000000000e+03  1.500000000000000000e+03  4.875202594769387360e+03  4.628183737596377614e+04  4.628183737784922414e+04  4.628183737973215466e+04 
       566  1.500000000000000000e+03  1.500000000000000000e+03  4.874487022753351994e+03  4.617760357988407486e+04  4.617760360062400287e+04  4.617760362133623858e+04 
       567  1.500000000000000000e+03  1.500000000000000000e+03  4.873737117088679952e+03  4.603533782789789257e+04  4.603533786466412857e+04  4.603533790138127370e+04 
       568  1.500000000000000000e+03  1.500000000000000000e+03  4.872952953849795449e+03  4.585796395689342171e+04  4.585796400685779372e+04  4.585796405675545248e+04 
       569  1.500000000000000000e+03  1.500000000000000000e+03  4.872134609227157853e+03  4.564948121577454731e+04  4.564948127610888332e+04  4.564948133636265993e+04 
       570  1.500000000000000000e+03  1.500000000000000000e+03  4.871282159527445401e+03  4.541479553701838449e+04  4.541479560395178851e+04  4.541479567079582193e+04 
       571  1.500000000000000000e+03  1.500000000000000000e+03  4.870395681173858975e+03  4.515949569457634061e+04  4.515949576339519263e+04  4.515949583212215657e+04 
       572  1.500000000000000000e+03  1.500000000000000000e+03  4.869475250706301267e+03  4.488958833488623350e+04  4.488958840181963751e+04  4.488958846866367094e+04 
       573  1.500000000000000000e+03  1.500000000000000000e+03  4.868520944781701473e+03  4.461120912981587026e+04  4.461120919203565427e+04  4.461120925417236140e+04 
       574  1.500000000000000000e+03  1.500000000000000000e+03  4.867532840174220837e+03  4.433032917706990702e+04  4.433032923080517503e+04  4.433032928446869482e+04 
       575  1.500000000000000000e+03  1.500000000000000000e+03  4.866511013775514584e+03  4.405247615028137807e+04  4.405247619364668208e+04  4.405247623695408402e+04 
       576  1.500000000000000000e+03  1.500000000000000000e+03  4.865455542595067527e+03  4.378248853700258041e+04  4.378248856811247242e+04  4.378248859918082599e+04 
       577  1.500000000000000000e+03  1.500000000000000000e+03  4.864366503760340493e+03  4.352431870360195171e+04  4.352431872057098371e+04  4.352431873751735839e+04 
       578  1.500000000000000000e+03  1.500000000000000000e+03  4.863243974517061361e+03  4.328089677531113557e+04  4.328089677908203157e+04  4.328089678284789261e+04 
       579  1.500000000000000000e+03  1.500000000000000000e+03  4.862088032229466080e+03  4.305406265719268413e+04  4.305406264776544413e+04  4.305406263835079153e+04 
       580  1.500000000000000000e+03  1.500000000000000000e+03  4.860898754380565151e+03  4.284456843894356280e+04  4.284456841820363479e+04  4.284456839749139908e+04 
       581  1.500000000000000000e+03  1.500000000000000000e+03  4.859676218572350081e+03  4.265214826350284420e+04  4.265214823333567620e+04  4.265214820320878789e+04 
       582  1.500000000000000000e+03  1.500000000000000000e+03  4.858420502526127166e+03  4.247564798593355226e+04  4.247564794916731626e+04  4.247564791245017113e+04 
       583  1.500000000000000000e+03  1.500000000000000000e+03  4.857131684082723950e+03  4.231320290682017367e+04  4.231320286628304166e+04  4.231320282580003550e+04 
       584  1.500000000000000000e+03  1.500000000000000000e+03  4.855809841202774805e+03  4.216244890693003981e+04  4.216244886545018380e+04  4.216244882402571238e+04 
       585  1.500000000000000000e+03  1.500000000000000000e+03  4.854455051966966494e+03  4.202075056573511392e+04  4.202075052614070592e+04  4.202075048659916501e+04 
       586  1.500000000000000000e+03  1.500000000000000000e+03  4.853067394576302831e+03  4.188542947119026940e+04  4.188542943630948139e+04  4.188542940147526679e+04 
       587  1.500000000000000000e+03  1.500000000000000000e+03  4.851646947352377538e+03  4.175397684037132422e+04  4.175397681303232821e+04  4.175397678572983568e+04 
       588  1.500000000000000000e+03  1.500000000000000000e+03  4.850193788737604336e+03  4.162423667709047004e+04  4.162423666012143804e+04  4.162423664317506336e+04 
       589  1.500000000000000000e+03  1.500000000000000000e+03  4.848707997295505265e+03  4.149454874223818479e+04  4.149454873658184079e+04  4.149454873093304923e+04 
       590  1.500000000000000000e+03  1.500000000000000000e+03  4.847189651710981707e+03  4.136384432499106333e+04  4.136384433253285533e+04  4.136384434006457741e+04 
       591  1.500000000000000000e+03  1.500000000000000000e+03  4.845638830790563588e+03  4.123169181047370512e+04  4.123169183121363312e+04  4.123169185192586883e+04 
       592  1.500000000000000000e+03  1.500000000000000000e+03  4.844055613462660403e+03  4.109829305235214269e+04  4.109829308629020670e+04  4.109829312018295605e+04 
       593  1.500000000000000000e+03  1.500000000000000000e+03  4.842440078777850431e+03  4.096443518944633979e+04  4.096443523658253980e+04  4.096443528365580278e+04 
       594  1.500000000000000000e+03  1.500000000000000000e+03  4.840792305909100833e+03  4.083140554392591002e+04  4.083140560237479804e+04  4.083140566074564413e+04 
       595  1.500000000000000000e+03  1.500000000000000000e+03  4.839112374152076882e+03  4.070087942431806005e+04  4.070087949219418806e+04  4.070087955997968675e+04 
       596  1.500000000000000000e+03  1.500000000000000000e+03  4.837400362925380250e+03  4.057479183644142904e+04  4.057479191185934906e+04  4.057479198717656982e+04 
       597  1.500000000000000000e+03  1.500000000000000000e+03  4.835656351770828223e+03  4.045520432663889369e+04  4.045520440771315771e+04  4.045520448867917003e+04 
       598  1.500000000000000000e+03  1.500000000000000000e+03  4.833880420353693808e+03  4.034417742985775112e+04  4.034417751281746314e+04  4.034417759566640598e+04 
       599  1.500000000000000000e+03  1.500000000000000000e+03  4.832072648463003134e+03  4.024365766311015614e+04  4.024365774606986815e+04  4.024365782891881099e+04 
       600  1.500000000000000000e+03  1.500000000000000000e+03  4.830233116011811944e+03  4.015538581726195116e+04  4.015538589645076718e+04  4.015538597553384898e+04 
